967,LOC154,K003,Dartford East,Rural Road,Medium,No,Good,5,Not Possible,Low
968,LOC066,K002,Canterbury East,Rural Road,Empty,Yes,No light,10,Not Possible,Critical
969,LOC050,K004,Dover West,Woodland,Medium,No,Poor,15,Not Possible,Low
970,LOC051,K005,Gravesham East,Construction area,Medium,No,No light,16,Difficult,Low
971,LOC031,K010,Tonbridge & Malling West,Construction area,Thick,Yes,Good,2,Difficult,High
972,LOC046,K011,Tunbridge Wells South,Industrial estate,Low,Yes,No light,8,Difficult,Low
973,LOC196,K004,Dover South,Woodland,Empty,Yes,Good,4,Not Possible,Low
974,LOC163,K001,Ashford South,Commercial area,Low,No,No light,20,Easy,Critical
975,LOC051,K004,Dover West,Residential street,Empty,No,Good,16,Not Possible,High
976,LOC057,K012,Folkestone & Hythe West,Rural Road,Empty,Yes,Good,12,Easy,Low
977,LOC085,K007,Sevenoaks East,Canal/river side,Empty,Yes,Good,10,Easy,Low
978,LOC052,K011,Tunbridge Wells West,Industrial estate,Empty,Yes,Poor,11,Difficult,Critical
979,LOC153,K003,Dartford North,Lay-by,Medium,Yes,Good,19,Difficult,Low
980,LOC121,K007,Sevenoaks North,Canal/river side,Empty,Yes,No light,11,Easy,Critical
981,LOC030,K008,Swale West,Lay-by,Medium,Yes,No light,20,Difficult,Low
982,LOC103,K002,Canterbury West,Canal/river side,Empty,Yes,No light,14,Difficult,Critical
983,LOC166,K002,Canterbury North,Car park,Low,No,No light,11,Difficult,Critical
984,LOC041,K007,Sevenoaks North,Woodland,Empty,Yes,Good,12,Easy,Critical
985,LOC073,K005,Gravesham West,Construction area,Low,Yes,Good,13,Easy,Low
986,LOC147,K004,Dover West,Construction area,Medium,No,Poor,12,Easy,Critical
987,LOC027,K008,Swale West,Industrial estate,Medium,No,Good,9,Easy,Critical
988,LOC068,K006,Maidstone East,Residential street,Empty,Yes,No light,17,Not Possible,Low
989,LOC038,K008,Swale North,Residential street,Medium,No,No light,16,Easy,High
990,LOC110,K011,Tunbridge Wells North,Construction area,Medium,Yes,Poor,9,Easy,Low
991,LOC197,K006,Maidstone West,Canal/river side,Low,No,Poor,8,Difficult,Low
992,LOC194,K001,Ashford South,Lay-by,Empty,No,Good,7,Easy,Critical
993,LOC142,K012,Folkestone & Hythe North,Rural Road,Low,No,Good,11,Easy,Low
994,LOC028,K004,Dover East,Industrial estate,Medium,No,Good,20,Not Possible,Critical
995,LOC165,K006,Maidstone West,Woodland,Thick,No,No light,14,Easy,Critical
996,LOC157,K008,Swale East,Rural Road,Medium,No,Good,9,Easy,Low
997,LOC002,K009,Thanet West,Canal/river side,Empty,Yes,Good,4,Not Possible,Low
998,LOC110,K010,Tonbridge & Malling East,Woodland,Medium,No,Poor,18,Difficult,Critical
999,LOC083,K004,Dover West,Lay-by,Low,Yes,Poor,1,Easy,Low
1000,LOC099,K001,Ashford East,Car park,Low,No,Good,3,Not Possible,Low
1001,LOC117,K002,Canterbury South,Rural road,Low,Yes,No light,12,Not Possible,Critical
1002,LOC190,K003,Dartford East,Rural road,Thick,No,Poor,7,Not Possible,High
1003,LOC174,K003,Dartford North,Residential street,Low,No,Poor,20,Difficult,Critical
1004,LOC035,K009,Thanet South,Woodland,Thick,Yes,No light,17,Easy,Low
1005,LOC046,K010,Tonbridge & Malling North,Rural road,Medium,No,Poor,19,Difficult,Critical
1006,LOC068,K009,Thanet East,Canal/river side,Medium,No,Poor,8,Easy,Low
1007,LOC102,K002,Canterbury South,Rural Road,Empty,Yes,Poor,4,Easy,High
1008,LOC167,K007,Sevenoaks West,Lay-by,Empty,Yes,Good,3,Not Possible,High
1009,LOC110,K001,Ashford West,Lay-by,Medium,Yes,No light,1,Difficult,High
1010,LOC015,K009,Thanet East,Rural Road,Thick,No,Poor,8,Not Possible,Critical
1011,LOC085,K006,Maidstone South,Industrial estate,Low,No,Poor,16,Difficult,Low
1012,LOC119,K008,Swale East,Commercial area,Thick,Yes,Poor,19,Difficult,High
1013,LOC165,K001,Ashford South,Rural Road,Empty,No,No light,3,Difficult,Critical
1014,LOC130,K004,Dover West,Rural road,Medium,Yes,No light,17,Difficult,Critical
1015,LOC157,K012,Folkestone & Hythe North,Canal/river side,Medium,Yes,No light,20,Difficult,High
1016,LOC134,K006,Maidstone West,Rural road,Low,No,Poor,8,Difficult,Critical
1017,LOC007,K008,Swale South,Car park,Thick,No,Good,18,Easy,High
1018,LOC010,K008,Swale South,Industrial estate,Empty,No,Poor,9,Not Possible,Critical
1019,LOC067,K003,Dartford East,Industrial estate,Thick,Yes,Good,4,Difficult,Critical
1020,LOC112,K004,Dover West,Construction area,Thick,Yes,Poor,13,Not Possible,Critical
1021,LOC167,K007,Sevenoaks East,Lay-by,Thick,Yes,Good,15,Difficult,Low
1022,LOC021,K010,Tonbridge & Malling West,Residential street,Low,Yes,No light,4,Easy,Critical
1023,LOC102,K011,Tunbridge Wells South,Industrial estate,Empty,No,No light,6,Difficult,Low
1024,LOC064,K012,Folkestone & Hythe East,Commercial area,Empty,Yes,Good,3,Not Possible,High
1025,LOC146,K012,Folkestone & Hythe North,Construction area,Empty,No,No light,16,Difficult,High
1026,LOC172,K004,Dover West,Lay-by,Thick,Yes,Good,3,Easy,Critical
1027,LOC194,K005,Gravesham North,Car park,Empty,Yes,No light,18,Not Possible,Low
1028,LOC013,K012,Folkestone & Hythe North,Woodland,Low,Yes,Poor,1,Difficult,High
1029,LOC130,K007,Sevenoaks South,Rural Road,Medium,No,Poor,5,Not Possible,High
1030,LOC056,K008,Swale East,Rural Road,Empty,No,Poor,8,Easy,High
1031,LOC156,K003,Dartford South,Canal/river side,Medium,Yes,Good,19,Not Possible,High
1032,LOC162,K006,Maidstone West,Rural road,Low,Yes,No light,7,Not Possible,Low
1033,LOC021,K002,Canterbury South,Rural road,Thick,Yes,Good,2,Not Possible,High
1034,LOC072,K003,Dartford North,Car park,Thick,Yes,Good,4,Not Possible,High
1035,LOC098,K012,Folkestone & Hythe South,Construction area,Low,No,No light,20,Easy,High
1036,LOC187,K006,Maidstone East,Residential street,Low,Yes,No light,6,Not Possible,Critical
1037,LOC148,K011,Tunbridge Wells West,Construction area,Empty,Yes,Good,18,Not Possible,Critical
1038,LOC108,K012,Folkestone & Hythe East,Rural road,Medium,Yes,No light,6,Difficult,High
1039,LOC022,K007,Sevenoaks South,Industrial estate,Medium,No,No light,12,Difficult,High
1040,LOC131,K009,Thanet South,Canal/river side,Empty,No,No light,1,Easy,Low
1041,LOC073,K007,Sevenoaks West,Lay-by,Low,No,Poor,20,Not Possible,Critical
1042,LOC161,K009,Thanet West,Industrial estate,Medium,No,No light,7,Easy,High
1043,LOC156,K010,Tonbridge & Malling East,Rural Road,Medium,Yes,No light,9,Not Possible,High
1044,LOC193,K007,Sevenoaks South,Rural Road,Low,No,No light,4,Easy,Low
1045,LOC200,K003,Dartford South,Lay-by,Thick,No,Good,2,Easy,Low
1046,LOC189,K005,Gravesham North,Woodland,Empty,Yes,No light,6,Difficult,High
1047,LOC090,K008,Swale East,Canal/river side,Empty,Yes,Good,1,Not Possible,High
1048,LOC191,K002,Canterbury South,Lay-by,Medium,No,No light,1,Difficult,Low
1049,LOC032,K005,Gravesham West,Lay-by,Low,Yes,Poor,3,Not Possible,Low
1050,LOC029,K011,Tunbridge Wells South,Construction area,Empty,No,No light,4,Not Possible,High
1051,LOC138,K004,Dover West,Lay-by,Empty,Yes,Good,6,Easy,Low
1052,LOC073,K001,Ashford East,Car park,Low,Yes,Good,12,Difficult,High
1053,LOC016,K011,Tunbridge Wells East,Lay-by,Thick,No,No light,7,Not Possible,Low
1054,LOC105,K002,Canterbury East,Car park,Thick,No,Poor,14,Not Possible,Low
1055,LOC048,K010,Tonbridge & Malling North,Lay-by,Medium,No,Good,13,Difficult,Critical
1056,LOC094,K003,Dartford North,Industrial estate,Medium,Yes,Poor,4,Difficult,Low
1057,LOC008,K005,Gravesham North,Canal/river side,Low,Yes,No light,6,Not Possible,Low
1058,LOC039,K008,Swale East,Industrial estate,Empty,No,Good,5,Difficult,Critical
1059,LOC077,K005,Gravesham North,Commercial area,Thick,No,No light,1,Not Possible,High
1060,LOC104,K007,Sevenoaks South,Woodland,Medium,No,No light,14,Not Possible,Critical
1061,LOC146,K007,Sevenoaks South,Residential street,Medium,Yes,Poor,18,Difficult,Low
1062,LOC099,K006,Maidstone East,Car park,Empty,No,Poor,11,Easy,Critical
1063,LOC020,K001,Ashford East,Construction area,Low,No,No light,10,Not Possible,Low
1064,LOC060,K002,Canterbury South,Residential street,Medium,Yes,No light,17,Difficult,High
1065,LOC086,K004,Dover South,Car park,Empty,No,No light,13,Difficult,High
1066,LOC084,K011,Tunbridge Wells East,Rural Road,Low,No,Good,16,Difficult,High
1067,LOC111,K005,Gravesham East,Car park,Thick,Yes,Poor,1,Difficult,Critical
1068,LOC026,K010,Tonbridge & Malling East,Car park,Thick,Yes,No light,3,Not Possible,Low
1069,LOC146,K007,Sevenoaks East,Construction area,Thick,No,No light,2,Difficult,High
1070,LOC161,K007,Sevenoaks North,Residential street,Low,Yes,No light,11,Not Possible,Critical
1071,LOC026,K010,Tonbridge & Malling South,Commercial area,Thick,No,No light,18,Not Possible,Low
1072,LOC166,K010,Tonbridge & Malling South,Residential street,Low,Yes,Poor,5,Difficult,High
1073,LOC093,K004,Dover East,Rural road,Low,No,Poor,13,Difficult,Low
1074,LOC009,K010,Tonbridge & Malling North,Industrial estate,Low,No,No light,20,Easy,Low
1075,LOC041,K001,Ashford South,Industrial estate,Empty,No,No light,17,Easy,Critical
1076,LOC068,K005,Gravesham West,Lay-by,Empty,No,No light,13,Easy,High
1077,LOC023,K006,Maidstone West,Residential street,Empty,Yes,Good,6,Easy,Low
1078,LOC084,K008,Swale South,Commercial area,Thick,Yes,No light,4,Easy,High
1079,LOC124,K002,Canterbury West,Residential street,Low,Yes,Good,19,Easy,Critical
1080,LOC012,K011,Tunbridge Wells West,Canal/river side,Medium,No,No light,17,Difficult,High
1081,LOC117,K003,Dartford East,Rural Road,Empty,Yes,No light,18,Easy,High
1082,LOC155,K005,Gravesham North,Canal/river side,Medium,No,No light,14,Not Possible,Critical
1083,LOC052,K006,Maidstone West,Rural Road,Thick,No,Good,2,Easy,Critical
1084,LOC085,K005,Gravesham North,Lay-by,Medium,Yes,Good,2,Not Possible,High
1085,LOC147,K007,Sevenoaks South,Industrial estate,Low,Yes,Poor,8,Not Possible,Critical
1086,LOC054,K009,Thanet South,Car park,Medium,No,Good,7,Not Possible,High
1087,LOC093,K011,Tunbridge Wells East,Car park,Thick,Yes,No light,17,Easy,Low
1088,LOC028,K007,Sevenoaks East,Car park,Medium,No,No light,17,Easy,Low
1089,LOC147,K009,Thanet East,Rural road,Thick,No,Good,14,Easy,Critical
1090,LOC033,K006,Maidstone North,Commercial area,Thick,Yes,No light,14,Difficult,High
1091,LOC026,K001,Ashford North,Rural road,Empty,Yes,Poor,9,Difficult,Critical
1092,LOC150,K005,Gravesham South,Car park,Medium,Yes,Good,17,Difficult,Low
1093,LOC168,K007,Sevenoaks East,Residential street,Empty,No,Good,8,Difficult,Low
1094,LOC014,K009,Thanet North,Canal/river side,Low,Yes,No light,2,Difficult,High
1095,LOC155,K012,Folkestone & Hythe East,Woodland,Low,No,Poor,7,Not Possible,High
1096,LOC157,K002,Canterbury West,Industrial estate,Medium,No,No light,5,Easy,Critical
1097,LOC020,K009,Thanet South,Residential street,Empty,Yes,Poor,15,Difficult,Low
1098,LOC139,K012,Folkestone & Hythe South,Rural Road,Thick,No,Poor,17,Easy,Critical
1099,LOC149,K002,Canterbury North,Car park,Empty,Yes,No light,5,Difficult,Low
1100,LOC056,K008,Swale North,Canal/river side,Medium,No,Poor,14,Easy,High
1101,LOC072,K012,Folkestone & Hythe South,Industrial estate,Medium,Yes,Poor,4,Difficult,Low
1102,LOC092,K011,Tunbridge Wells South,Industrial estate,Empty,No,Poor,8,Difficult,Low
1103,LOC088,K003,Dartford North,Rural Road,Low,No,No light,6,Difficult,High
1104,LOC134,K005,Gravesham West,Residential street,Empty,No,Good,10,Not Possible,Low
1105,LOC165,K003,Dartford North,Commercial area,Thick,No,No light,9,Not Possible,Critical
1106,LOC073,K010,Tonbridge & Malling West,Car park,Low,Yes,Poor,15,Easy,Low
1107,LOC033,K002,Canterbury West,Commercial area,Thick,Yes,Good,7,Difficult,Critical
1108,LOC107,K009,Thanet North,Canal/river side,Empty,No,Good,17,Easy,High
1109,LOC162,K006,Maidstone South,Woodland,Thick,Yes,Good,4,Not Possible,Critical
1110,LOC138,K001,Ashford North,Lay-by,Low,No,Poor,13,Easy,High
1111,LOC141,K008,Swale North,Industrial estate,Medium,Yes,Poor,14,Easy,Low
1112,LOC108,K011,Tunbridge Wells South,Rural Road,Medium,Yes,Good,6,Difficult,Critical
1113,LOC070,K009,Thanet South,Rural road,Thick,No,Good,7,Difficult,High
1114,LOC112,K003,Dartford West,Woodland,Low,No,No light,10,Easy,Low
1115,LOC097,K008,Swale West,Construction area,Empty,No,No light,7,Not Possible,Low
1116,LOC178,K007,Sevenoaks North,Car park,Thick,Yes,Poor,16,Easy,High
1117,LOC001,K012,Folkestone & Hythe West,Woodland,Thick,Yes,Good,10,Difficult,Low
1118,LOC189,K005,Gravesham South,Residential street,Thick,Yes,Poor,15,Easy,Low
1119,LOC093,K002,Canterbury East,Woodland,Empty,No,No light,19,Not Possible,Critical
1120,LOC076,K004,Dover South,Rural road,Low,Yes,Poor,20,Easy,Critical
1121,LOC082,K003,Dartford East,Rural Road,Low,No,Poor,17,Not Possible,Low
1122,LOC090,K004,Dover South,Canal/river side,Thick,Yes,Good,5,Not Possible,High
1123,LOC035,K009,Thanet East,Canal/river side,Thick,No,Good,1,Easy,High
1124,LOC182,K006,Maidstone West,Canal/river side,Thick,No,No light,7,Easy,Low
1125,LOC070,K006,Maidstone East,Industrial estate,Medium,No,Poor,10,Difficult,Low
1126,LOC104,K008,Swale East,Lay-by,Low,Yes,Good,11,Difficult,Low
1127,LOC158,K010,Tonbridge & Malling South,Residential street,Thick,Yes,Poor,7,Not Possible,Low
1128,LOC177,K001,Ashford South,Lay-by,Low,Yes,No light,19,Easy,Critical
1129,LOC071,K006,Maidstone North,Construction area,Medium,Yes,Good,14,Not Possible,High
1130,LOC132,K001,Ashford South,Industrial estate,Thick,No,Poor,6,Not Possible,High
1131,LOC153,K009,Thanet West,Car park,Low,No,No light,3,Difficult,Low
1132,LOC131,K001,Ashford West,Commercial area,Thick,No,Poor,8,Easy,Low
1133,LOC162,K004,Dover North,Lay-by,Medium,Yes,No light,3,Difficult,Critical
1134,LOC074,K004,Dover South,Car park,Low,Yes,Poor,1,Not Possible,High
1135,LOC169,K006,Maidstone South,Rural Road,Thick,Yes,Good,8,Not Possible,High
1136,LOC012,K004,Dover North,Rural Road,Low,Yes,No light,18,Easy,Low
1137,LOC105,K004,Dover South,Rural road,Low,No,Poor,13,Easy,High
1138,LOC123,K008,Swale East,Canal/river side,Thick,No,Poor,19,Difficult,High
1139,LOC146,K001,Ashford East,Lay-by,Empty,Yes,No light,2,Difficult,High
1140,LOC006,K012,Folkestone & Hythe North,Construction area,Medium,No,Poor,7,Difficult,Critical
1141,LOC030,K001,Ashford North,Lay-by,Low,Yes,No light,4,Difficult,Critical
1142,LOC043,K006,Maidstone West,Lay-by,Low,No,Poor,20,Easy,Critical
1143,LOC164,K001,Ashford South,Residential street,Low,No,Good,19,Not Possible,Critical
1144,LOC066,K011,Tunbridge Wells North,Residential street,Low,No,No light,17,Not Possible,High
1145,LOC086,K009,Thanet East,Commercial area,Thick,Yes,No light,18,Difficult,Critical
1146,LOC115,K010,Tonbridge & Malling East,Industrial estate,Medium,Yes,Good,13,Not Possible,High
1147,LOC154,K010,Tonbridge & Malling East,Construction area,Medium,No,Good,6,Not Possible,High
1148,LOC172,K012,Folkestone & Hythe West,Canal/river side,Thick,Yes,No light,1,Easy,Low
1149,LOC103,K002,Canterbury South,Construction area,Medium,Yes,Poor,10,Easy,Low
1150,LOC031,K004,Dover South,Woodland,Low,No,Poor,7,Easy,Critical
1151,LOC054,K001,Ashford North,Rural Road,Empty,Yes,No light,11,Not Possible,Low
1152,LOC087,K005,Gravesham North,Industrial estate,Medium,No,No light,1,Easy,Low
1153,LOC108,K012,Folkestone & Hythe North,Residential street,Thick,No,No light,13,Easy,High
1154,LOC188,K010,Tonbridge & Malling North,Residential street,Empty,Yes,No light,1,Difficult,High
1155,LOC050,K011,Tunbridge Wells East,Canal/river side,Low,No,No light,3,Not Possible,Low
1156,LOC156,K007,Sevenoaks East,Car park,Medium,Yes,Good,3,Easy,Critical
1157,LOC169,K002,Canterbury North,Canal/river side,Empty,Yes,No light,10,Not Possible,Critical
1158,LOC081,K003,Dartford East,Residential street,Medium,Yes,Poor,10,Easy,Low
1159,LOC081,K009,Thanet West,Commercial area,Medium,Yes,Poor,2,Easy,High
1160,LOC121,K012,Folkestone & Hythe South,Commercial area,Medium,Yes,Good,13,Difficult,High
1161,LOC111,K002,Canterbury South,Rural road,Thick,No,No light,11,Difficult,Critical
1162,LOC077,K008,Swale West,Car park,Low,Yes,Good,10,Not Possible,High
1163,LOC043,K012,Folkestone & Hythe East,Canal/river side,Low,No,Good,12,Not Possible,Critical
1164,LOC109,K011,Tunbridge Wells West,Residential street,Low,Yes,Poor,11,Easy,Low
1165,LOC083,K004,Dover West,Industrial estate,Low,No,Poor,16,Easy,High
1166,LOC006,K007,Sevenoaks North,Lay-by,Empty,No,Poor,5,Not Possible,Low
1167,LOC067,K008,Swale South,Lay-by,Low,Yes,No light,12,Easy,Low
1168,LOC190,K009,Thanet West,Commercial area,Medium,Yes,No light,7,Difficult,Critical
1169,LOC107,K012,Folkestone & Hythe East,Construction area,Medium,Yes,No light,15,Not Possible,Critical
1170,LOC047,K003,Dartford West,Commercial area,Low,Yes,Good,2,Not Possible,Low
1171,LOC050,K004,Dover West,Construction area,Low,Yes,Poor,17,Difficult,Low
1172,LOC148,K008,Swale South,Construction area,Empty,Yes,No light,16,Easy,Low
1173,LOC101,K002,Canterbury East,Canal/river side,Medium,No,No light,2,Difficult,Low
1174,LOC014,K008,Swale South,Rural road,Thick,Yes,Good,20,Easy,Low
1175,LOC077,K009,Thanet South,Rural Road,Thick,No,Poor,11,Not Possible,High
1176,LOC101,K012,Folkestone & Hythe East,Car park,Low,Yes,No light,5,Not Possible,Low
1177,LOC153,K006,Maidstone East,Commercial area,Medium,No,No light,8,Difficult,Critical
1178,LOC100,K005,Gravesham East,Woodland,Thick,No,Good,10,Difficult,Low
1179,LOC062,K010,Tonbridge & Malling West,Industrial estate,Low,No,No light,19,Not Possible,High
1180,LOC093,K002,Canterbury West,Car park,Empty,No,Poor,4,Difficult,Critical
1181,LOC195,K003,Dartford West,Residential street,Empty,No,No light,8,Not Possible,High
1182,LOC143,K007,Sevenoaks North,Woodland,Low,No,Poor,19,Not Possible,Critical
1183,LOC152,K011,Tunbridge Wells South,Lay-by,Empty,Yes,Poor,3,Easy,Critical
1184,LOC066,K012,Folkestone & Hythe North,Car park,Medium,Yes,No light,11,Easy,Low
1185,LOC031,K010,Tonbridge & Malling East,Commercial area,Thick,No,Poor,7,Difficult,Critical
1186,LOC087,K009,Thanet South,Rural Road,Empty,No,Good,20,Easy,High
1187,LOC165,K002,Canterbury East,Car park,Medium,No,No light,9,Not Possible,High
1188,LOC009,K003,Dartford West,Construction area,Low,Yes,No light,15,Easy,High
1189,LOC098,K010,Tonbridge & Malling South,Residential street,Empty,No,No light,1,Easy,Critical
1190,LOC154,K011,Tunbridge Wells North,Lay-by,Medium,Yes,Poor,6,Not Possible,Low
1191,LOC178,K012,Folkestone & Hythe North,Residential street,Empty,No,Poor,1,Difficult,High
1192,LOC003,K009,Thanet East,Car park,Low,No,No light,16,Not Possible,Critical
1193,LOC051,K012,Folkestone & Hythe West,Lay-by,Medium,Yes,Good,5,Easy,Low
1194,LOC066,K004,Dover South,Industrial estate,Thick,No,Good,10,Not Possible,Critical
1195,LOC171,K001,Ashford West,Canal/river side,Empty,Yes,Poor,8,Difficult,Low
1196,LOC132,K009,Thanet East,Rural road,Empty,No,Good,1,Not Possible,High
1197,LOC019,K001,Ashford East,Residential street,Empty,No,Good,17,Not Possible,Critical
1198,LOC003,K001,Ashford East,Rural road,Empty,Yes,Good,20,Easy,High
1199,LOC121,K007,Sevenoaks South,Car park,Medium,Yes,Good,7,Difficult,Critical
1200,LOC137,K010,Tonbridge & Malling North,Car park,Thick,Yes,Good,7,Not Possible,High
1201,LOC076,K002,Canterbury South,Lay-by,Empty,No,No light,7,Easy,High
1202,LOC137,K007,Sevenoaks West,Industrial estate,Empty,No,Poor,6,Easy,High
1203,LOC099,K012,Folkestone & Hythe West,Rural road,Empty,Yes,Poor,3,Difficult,High
1204,LOC169,K005,Gravesham West,Commercial area,Low,No,Good,1,Not Possible,Critical
1205,LOC197,K004,Dover West,Lay-by,Thick,No,Poor,15,Difficult,Low
1206,LOC103,K008,Swale South,Rural Road,Thick,No,Good,9,Easy,Low
1207,LOC017,K006,Maidstone West,Commercial area,Thick,No,Good,11,Easy,High
1208,LOC108,K011,Tunbridge Wells South,Car park,Medium,No,Good,11,Not Possible,Low
1209,LOC038,K005,Gravesham West,Rural road,Medium,No,Good,4,Difficult,Low
1210,LOC131,K011,Tunbridge Wells West,Rural road,Medium,Yes,Poor,19,Not Possible,Low
1211,LOC058,K012,Folkestone & Hythe North,Residential street,Empty,Yes,Good,9,Not Possible,Critical
1212,LOC138,K010,Tonbridge & Malling North,Construction area,Low,No,Good,11,Difficult,Critical
1213,LOC189,K010,Tonbridge & Malling West,Industrial estate,Low,No,Good,11,Easy,Critical
1214,LOC191,K007,Sevenoaks South,Rural road,Empty,No,Good,13,Difficult,Low
1215,LOC084,K011,Tunbridge Wells West,Rural road,Low,No,Poor,10,Not Possible,High
1216,LOC051,K008,Swale South,Industrial estate,Medium,No,Poor,2,Not Possible,Low
1217,LOC133,K006,Maidstone East,Car park,Low,No,No light,14,Easy,Critical
1218,LOC055,K012,Folkestone & Hythe East,Car park,Empty,No,Good,14,Difficult,Critical
1219,LOC086,K003,Dartford West,Lay-by,Low,Yes,Good,9,Not Possible,Low
1220,LOC174,K005,Gravesham North,Car park,Thick,Yes,Good,19,Difficult,High
1221,LOC031,K010,Tonbridge & Malling South,Car park,Thick,Yes,Good,5,Easy,Low
1222,LOC096,K001,Ashford West,Canal/river side,Thick,No,Poor,4,Difficult,Critical
1223,LOC130,K012,Folkestone & Hythe East,Car park,Low,Yes,Poor,13,Not Possible,Critical
1224,LOC034,K007,Sevenoaks West,Woodland,Empty,Yes,No light,6,Difficult,High
1225,LOC042,K010,Tonbridge & Malling South,Commercial area,Low,Yes,No light,5,Not Possible,Critical
1226,LOC148,K012,Folkestone & Hythe North,Rural Road,Medium,No,Poor,2,Not Possible,Critical
1227,LOC091,K002,Canterbury West,Residential street,Medium,Yes,Good,14,Easy,High
1228,LOC144,K010,Tonbridge & Malling North,Woodland,Thick,Yes,Poor,7,Difficult,Critical
1229,LOC148,K007,Sevenoaks West,Rural road,Low,Yes,Good,6,Not Possible,High
1230,LOC135,K001,Ashford East,Lay-by,Thick,No,No light,17,Easy,High
1231,LOC114,K010,Tonbridge & Malling North,Rural Road,Medium,No,Poor,4,Not Possible,Critical
1232,LOC143,K012,Folkestone & Hythe East,Residential street,Empty,Yes,Good,17,Difficult,High
1233,LOC123,K006,Maidstone East,Canal/river side,Thick,No,No light,5,Difficult,Critical
1234,LOC008,K009,Thanet North,Commercial area,Empty,No,Poor,10,Difficult,Low
1235,LOC075,K011,Tunbridge Wells East,Lay-by,Thick,Yes,No light,6,Not Possible,Low
1236,LOC123,K002,Canterbury South,Commercial area,Low,Yes,Good,1,Easy,Critical
1237,LOC084,K009,Thanet West,Lay-by,Low,Yes,No light,9,Not Possible,Low
1238,LOC029,K004,Dover North,Woodland,Low,No,Poor,1,Easy,Low
1239,LOC017,K008,Swale East,Rural Road,Thick,No,No light,14,Easy,High
1240,LOC029,K004,Dover North,Canal/river side,Low,No,No light,7,Difficult,Low
1241,LOC061,K002,Canterbury North,Rural Road,Empty,Yes,No light,19,Difficult,Low
1242,LOC149,K012,Folkestone & Hythe North,Commercial area,Empty,No,Poor,16,Easy,High
1243,LOC100,K006,Maidstone North,Woodland,Low,No,Good,4,Easy,Low
1244,LOC043,K008,Swale North,Construction area,Low,No,Poor,10,Easy,Critical
1245,LOC089,K011,Tunbridge Wells North,Construction area,Medium,No,Poor,5,Difficult,High
1246,LOC162,K012,Folkestone & Hythe West,Car park,Empty,No,Poor,10,Difficult,Low
1247,LOC011,K005,Gravesham West,Residential street,Empty,No,No light,16,Not Possible,High
1248,LOC044,K008,Swale West,Commercial area,Thick,Yes,No light,6,Not Possible,Critical
1249,LOC007,K002,Canterbury West,Commercial area,Thick,Yes,Poor,1,Easy,Low
1250,LOC157,K008,Swale South,Rural road,Empty,No,Poor,5,Not Possible,Critical
1251,LOC024,K001,Ashford East,Rural Road,Thick,Yes,Poor,8,Difficult,Critical
1252,LOC042,K006,Maidstone South,Woodland,Low,Yes,Good,7,Difficult,Low
1253,LOC128,K009,Thanet West,Construction area,Medium,Yes,Poor,13,Not Possible,Critical
1254,LOC071,K004,Dover North,Woodland,Low,No,Good,14,Not Possible,Low
1255,LOC081,K004,Dover East,Canal/river side,Empty,No,No light,9,Easy,High
1256,LOC064,K005,Gravesham South,Lay-by,Low,No,No light,20,Easy,Low
1257,LOC009,K006,Maidstone West,Residential street,Thick,No,No light,2,Easy,High
1258,LOC162,K001,Ashford East,Rural Road,Thick,No,Poor,20,Easy,High
1259,LOC175,K012,Folkestone & Hythe South,Rural Road,Low,Yes,Poor,2,Not Possible,Critical
1260,LOC198,K002,Canterbury North,Construction area,Empty,Yes,No light,11,Difficult,Critical
1261,LOC003,K012,Folkestone & Hythe East,Rural road,Thick,Yes,Good,12,Easy,Low
1262,LOC016,K005,Gravesham North,Construction area,Low,Yes,No light,8,Difficult,High
1263,LOC006,K001,Ashford North,Lay-by,Medium,No,Good,10,Easy,Low
1264,LOC121,K011,Tunbridge Wells West,Rural Road,Thick,Yes,No light,18,Not Possible,Low
1265,LOC163,K001,Ashford South,Rural road,Empty,No,Poor,1,Difficult,Low
1266,LOC030,K012,Folkestone & Hythe East,Construction area,Medium,No,No light,20,Easy,Critical
1267,LOC016,K003,Dartford South,Woodland,Empty,No,No light,18,Difficult,Low
1268,LOC043,K011,Tunbridge Wells North,Construction area,Medium,No,Good,19,Easy,Low
1269,LOC038,K001,Ashford East,Woodland,Empty,Yes,No light,16,Not Possible,High
1270,LOC031,K009,Thanet South,Car park,Low,No,Poor,14,Not Possible,High
1271,LOC174,K010,Tonbridge & Malling North,Car park,Thick,Yes,No light,15,Not Possible,High
1272,LOC103,K006,Maidstone West,Commercial area,Thick,No,No light,7,Not Possible,High
1273,LOC030,K011,Tunbridge Wells West,Residential street,Thick,No,Poor,1,Not Possible,High
1274,LOC065,K003,Dartford East,Lay-by,Low,No,No light,8,Difficult,Critical
1275,LOC053,K010,Tonbridge & Malling North,Rural Road,Low,No,Good,14,Not Possible,Low
1276,LOC024,K003,Dartford North,Residential street,Medium,No,No light,14,Easy,High
1277,LOC095,K007,Sevenoaks North,Rural road,Low,Yes,No light,12,Not Possible,Critical
1278,LOC051,K010,Tonbridge & Malling West,Construction area,Low,Yes,Good,9,Easy,High
1279,LOC075,K002,Canterbury West,Industrial estate,Empty,No,Poor,15,Difficult,Critical
1280,LOC149,K008,Swale East,Industrial estate,Empty,No,No light,5,Not Possible,Critical
1281,LOC194,K005,Gravesham South,Canal/river side,Empty,No,Poor,18,Easy,High
